"Id","Nome","Tipo","Atq","Def","Sp. Atq","Sp. Def","Velocidade"
"1","Bulbasaur","Grass Poison","49","49","65","65","45"
"2","Ivysaur","Grass Poison","62","63","80","80","60"
"3","Venusaur","Grass Poison","82","83","100","100","80"
"4","Charmander","Fire","52","43","60","50","65"
"5","Charmeleon","Fire","64","58","80","65","80"
"6","Charizard","Fire Flying","84","78","109","85","100"
"7","Mega Charizard X","Fire Dragon","130","111","130","85","100"
"8","Mega Charizard Y","Fire Flying","104","78","159","115","100"
"9","Squirtle","Water","48","65","50","64","43"
"10","Wartortle","Water","63","80","65","80","58"
"11","Blastoise","Water","83","100","85","105","78"
"12","Mega Blastoise","Water","103","120","135","115","78"
"13","Caterpie","Bug","30","35","20","20","45"
"14","Metapod","Bug","20","55","25","25","30"
"15","Butterfree","Bug Flying","45","50","90","80","70"
"16","Weedle","Bug Poison","35","30","20","20","50"
"17","Kakuna","Bug Poison","25","50","25","25","35"
"18","Beedrill","Bug Poison","90","40","45","80","75"
"19","Pidgey","Normal Flying","45","40","35","35","56"
"20","Pidgeotto","Normal Flying","60","55","50","50","71"
"21","Pidgeot","Normal Flying","80","75","70","70","101"
"22","Rattata","Normal","56","35","25","35","72"
"23","Raticate","Normal","81","60","50","70","97"
"24","Spearow","Normal Flying","60","30","31","31","70"
"25","Fearow","Normal Flying","90","65","61","61","100"
"26","Ekans","Poison","60","44","40","54","55"
"27","Arbok","Poison","85","69","65","79","80"
"28","Pikachu","Electric","55","40","50","50","90"
"29","Raichu","Electric","90","55","90","80","110"
"30","Sandshrew","Ground","75","85","20","30","40"
"31","Sandslash","Ground","100","110","45","55","65"
"32","Nidoran female","Poison","47","52","40","40","41"
"33","Nidorina","Poison","62","67","55","55","56"
"34","Nidoqueen","Poison Ground","92","87","75","85","76"
"35","Nidoran male","Poison","57","40","40","40","50"
"36","Nidorino","Poison","72","57","55","55","65"
"37","Nidoking","Poison Ground","102","77","85","75","85"
"38","Clefairy","Fairy","45","48","60","65","35"
"39","Clefable","Fairy","70","73","95","90","60"
"40","Vulpix","Fire","41","40","50","65","65"
"41","Ninetales","Fire","76","75","81","100","100"
"42","Jigglypuff","Normal Fairy","45","20","45","25","20"
"43","Wigglytuff","Normal Fairy","70","45","85","50","45"
"44","Zubat","Poison Flying","45","35","30","40","55"
"45","Golbat","Poison Flying","80","70","65","75","90"
"46","Oddish","Grass Poison","50","55","75","65","30"
"47","Gloom","Grass Poison","65","70","85","75","40"
"48","Vileplume","Grass Poison","80","85","110","90","50"
"49","Paras","Bug Grass","70","55","45","55","25"
"50","Parasect","Bug Grass","95","80","60","80","30"
"51","Venonat","Bug Poison","55","50","40","55","45"
"52","Venomoth","Bug Poison","65","60","90","75","90"
"53","Diglett","Ground","55","25","35","45","95"
"54","Dugtrio","Ground","80","50","50","70","120"
"55","Meowth","Normal","45","35","40","40","90"
"56","Persian","Normal","70","60","65","65","115"
"57","Psyduck","Water","52","48","65","50","55"
"58","Golduck","Water","82","78","95","80","85"
"59","Mankey","Fighting","80","35","35","45","70"
"60","Primeape","Fighting","105","60","60","70","95"
"61","Growlithe","Fire","70","45","70","50","60"
"62","Arcanine","Fire","110","80","100","80","95"
"63","Poliwag","Water","50","40","40","40","90"
"64","Poliwhirl","Water","65","65","50","50","90"
"65","Poliwrath","Water Fighting","95","95","70","90","70"
"66","Abra","Psychic","20","15","105","55","90"
"67","Kadabra","Psychic","35","30","120","70","105"
"68","Alakazam","Psychic","50","45","135","95","120"
"69","Mega Alakazam","Psychic","50","65","175","95","150"
"70","Machop","Fighting","80","50","35","35","35"
"71","Machoke","Fighting","100","70","50","60","45"
"72","Machamp","Fighting","130","80","65","85","55"
"73","Bellsprout","Grass Poison","75","35","70","30","40"
"74","Weepinbell","Grass Poison","90","50","85","45","55"
"75","Victreebel","Grass Poison","105","65","100","70","70"
"76","Tentacool","Water Poison","40","35","50","100","70"
"77","Tentacruel","Water Poison","70","65","80","120","100"
"78","Geodude","Rock Ground","80","100","30","30","20"
"79","Graveler","Rock Ground","95","115","45","45","35"
"80","Golem","Rock Ground","120","130","55","65","45"
"81","Ponyta","Fire","85","55","65","65","90"
"82","Rapidash","Fire","100","70","80","80","105"
"83","Slowpoke","Water Psychic","65","65","40","40","15"
"84","Slowbro","Water Psychic","75","110","100","80","30"
"85","Magnemite","Electric Steel","35","70","95","55","45"
"86","Magneton","Electric Steel","60","95","120","70","70"
"87","Farfetch'""d""","NORMAL Flying","65","55","58","62","60"
"88","Doduo","Normal Flying","85","45","35","35","75"
"89","Dodrio","Normal Flying","110","70","60","60","100"
"90","Seel","Water","45","55","45","70","45"
"91","Dewgong","Water Ice","70","80","70","95","70"
"92","Grimer","Poison","80","50","40","50","25"
"93","Muk","Poison","105","75","65","100","50"
"94","Shellder","Water","65","100","45","25","40"
"95","Cloyster","Water Ice","95","180","85","45","70"
"96","Gastly","Ghost Poison","35","30","100","35","80"
"97","Haunter","Ghost Poison","50","45","115","55","95"
"98","Gengar","Ghost Poison","65","60","130","75","110"
